"Electrotela","electrico","especial","55","15","95%","Baja un nivel la Velocidad al rival."
"Voltio Cruel","electrico","fisico","90","15","100%","Provoca un daño de retroceso del 25% del daño provocado al Pokémon rival."
"Taladradora","tierra","fisico","80","10","95%","Alta probabilidad de Golpe Crítico."
"Golpe Bis","dragon","fisico","40","15","90%","Golpea 2 veces seguidas."
"Arrumaco","psiquico","fisico","60","25","100%","30% de hacer retroceder al rival."
"Asta Drenaje","planta","fisico","75","10","100%","El usuario recupera PS equivalente a la mitad del daño causado."
"Espada Santa","lucha","fisico","90","15","100%","Ignora los modificadores de stats del Pokémon objetivo."
"Concha Filo","agua","fisico","75","10","95%","50% de reducir un nivel la Defensa al rival."
"Golpe Calor","fuego","fisico","1","10","100%","Este movimiento tiene un poder base variable en función del peso del usuario y del Pokémon rival."
"Ciclón de Hojas","planta","especial","65","10","90%","50% de reducir un nivel la Precisión al rival."
"Rodillo de Púas","bicho","fisico","65","20","100%","30% de hacer retroceder al rival. Golpea a Pokémon que han usado Reducción con el doble de poder base e ignorando su Evasión."
"Rizo Algodón","planta","otros","","10","--","Aumenta tres niveles la Defensa del usuario."
"Pulso Noche","siniestro","especial","85","10","95%","40% de reducir un nivel la Precisión al rival."
"Onda Mental","psiquico","especial","100","10","100%","Causa daño en base al Ataque Especial del usuario y la Defensa del Pokémon objetivo."
"Plumerazo","normal","fisico","25","10","85%","Golpea de 2 a 5 veces seguidas."
"Vendaval","volador","especial","110","10","70%","30% de confundir al rival. Golpea a Pokémon en mitad de un Vuelo, Bote o Caída Libre. En Llovizna no falla. En Día Soleado tiene 50% de precisión."
"Ariete","normal","fisico","120","15","100%","Provoca un daño de retroceso del 25% del daño provocado al Pokémon rival."
"Rueda Doble","acero","fisico","50","15","85%","Golpea 2 veces seguidas."
"Bomba Ígnea","fuego","especial","100","5","100%","30% de quemar al rival."
"Tecno Shock","normal","especial","120","5","100%","El tipo del ataque depende de la ROM equipada."
"Canto Arcaico","normal","especial","75","10","100%","10% de dormir al rival."
"Sable Místico","lucha","especial","85","10","100%","Causa daño en base al Ataque Especial del usuario y la Defensa del Pokémon objetivo."
"Mundo Gélido","hielo","especial","65","10","95%","Baja un nivel la Velocidad al rival."
"Ataque Fulgor","electrico","fisico","130","5","85%","20% de paralizar al rival."
"Llama Azul","fuego","especial","130","5","85%","20% de quemar al rival."
"Danza Llama","fuego","especial","80","10","100%","50% de aumentar un nivel el Ataque Especial al usuario."
"Rayo Gélido","hielo","fisico","140","5","90%","30% de paralizar al rival. Se prepara el primer turno para atacar en el segundo."
"Llama Gélida","hielo","especial","140","5","90%","30% de quemar al rival. Se prepara el primer turno para atacar en el segundo."
"Alarido","siniestro","especial","55","15","95%","100% de reducir un nivel el Ataque Especial al rival."
"Chuzos","hielo","fisico","85","10","90%","30% de hacer retroceder al rival."
"V de Fuego","fuego","fisico","180","5","95%","Baja un nivel la Defensa, la Defensa Especial y la Velocidad al usuario."
"Llama Fusión","fuego","especial","100","5","100%","El poder base de este movimiento se duplica si otro Pokémon utiliza Rayo Fusión o Ataque Fulgor inmediatamente antes en el mismo turno."
"Rayo Fusión","electrico","fisico","100","5","100%","El poder base de este movimiento se duplica si otro Pokémon utiliza Llama Fusión o Llama Azul inmediatamente antes en el mismo turno."
"Plancha Voladora","lucha","fisico","100","10","95%","Este ataque cuenta con las efectividades combinadas de los tipos Lucha y Volador."
"Escudo Tatami","lucha","otros","","10","--","Evita todo daño directo y efectos de movimientos del rival para él y sus aliados. No evita movimientos de estado. Sólo puede ser utilizado el primer turno del usuario tras ser intercambiado."
"Eructo","veneno","especial","120","10","90%","El usuario debe haber consumido una Baya para usar este ataque, de lo contrario fallará."
"Fertilizante","tierra","otros","","10","--","Aumenta un nivel el Ataque y el Ataque Especial a todos los Pokémon de tipo Planta en combate."
"Red Viscosa","bicho","otros","","20","--","El Pokémon que salga a luchar verá reducida su Velocidad en un nivel. No afecta a Pokémon voladores o levitadores."
"Aguijón Letal","bicho","fisico","50","25","100%","Aumenta dos niveles el Ataque al usuario cuando este ataque debilita a un Pokémon rival."
"Golpe Fantasma","fantasma","fisico","90","10","100%","Precisa un turno de preparación en las tinieblas, en que es totalmente inmune. Su golpe no es evitado por Protección o Detección."
"Halloween","fantasma","otros","","20","100%","El Pokémon objetivo adquiere el tipo Fantasma, conservando sus anteriores tipos."
"Rugido de Guerra","normal","otros","","30","100%","Baja un nivel el Ataque y el Ataque Especial al rival."
"Cortina Plasma","electrico","otros","","25","--","Los movimientos de tipo Normal pasan a ser de tipo Eléctrico."
"Carga Parábola","electrico","especial","65","20","100%","El usuario recupera PS equivalente a la mitad del daño causado."
"Condena Silvana","planta","otros","","20","100%","El Pokémon objetivo adquiere el tipo Planta, conservando sus anteriores tipos."
"Tormenta Floral","planta","fisico","90","15","100%","Ninguno."
"Liofilización","hielo","especial","70","20","100%","10% de congelar al rival. Es muy efectivo contra Pokémon de tipo Agua."
"Voz Cautivadora","hada","especial","40","15","--","Siempre golpea."
"Última Palabra","siniestro","otros","","20","100%","Baja un nivel el Ataque y el Ataque Especial al rival. El Pokémon debe ser intercambiado tras usar este ataque. Permite escapar de trampas y pseudo-trampas."
"Reversión","siniestro","otros","","20","--","Invierte las alteraciones de estadísticas del Pokémon objetivo, de manera que los aumentos se vuelven reducciones y viceversa."
"Beso Drenaje","hada","especial","50","20","100%","El usuario recupera PS equivalente al 75% del daño causado."
"Truco Defensa","hada","otros","","10","--","Evita todo efecto de movimientos del rival para él y sus aliados. Su precisión se reduce con cada uso consecutivo. No evita movimientos de daño directo."
"Defensa Floral","hada","otros","","10","--","Aumenta un nivel la Defensa a todos los Pokémon de tipo Planta en combate."
"Campo de Hierba","planta","otros","","10","--","Crea un campo de niebla durante 5 turnos. Los Pokémon en el suelo recuperan un 6.25% de su PS máximo al final de cada turno, y el poder de los ataques de tipo Planta aumenta un 50%."
"Campo de Niebla","hada","otros","","10","--","Crea un campo de niebla durante 5 turnos. Los Pokémon en el suelo no pueden ver alterado su estado, y reciben la mitad de daño de ataques de tipo Dragón."
"Electrificación","electrico","otros","","20","--","Si el Pokémon objetivo aún no ha realizado su movimiento en el mismo turno, dicho movimiento se vuelve de tipo Eléctrico."
"Carantoña","hada","fisico","90","10","90%","10% de reducir un nivel el Ataque al rival."
"Viento Feérico","hada","especial","40","30","100%","Ninguno."
"Fuerza Lunar","hada","especial","95","15","100%","30% de reducir un nivel el Ataque Especial al rival."
"Estruendo","normal","especial","140","10","100%","Ninguno."
"Cerrojo Feérico","hada","otros","","10","--","Impide al rival ser intercambiado en el siguiente turno, salvo usando Relevo, Ida y Vuelta, Voltiocambio o Última Palabra, o si tiene Muda Concha o Botón Escape."
"Escudo Real","acero","otros","","10","--","Evita todo daño directo de movimientos del rival. Su precisión se reduce con cada uso consecutivo. Reduce dos niveles el Ataque del Pokémon que intente tocarlo."
"Camaradería","normal","otros","","20","--","Baja un nivel el Ataque al rival. Golpea aunque el rival use Protección, Detección o Barrera Espinosa ese turno, los cuales se ven anulados."
"Confidencia","normal","otros","","20","--","Baja un nivel el Ataque Especial al rival. Golpea aunque el rival use Protección, Detección o Barrera Espinosa ese turno, los cuales se ven anulados."
"Torm. Diamantes","roca","fisico","100","5","95%","50% de aumentar dos niveles la Defensa al usuario."
"Chorro de Vapor","agua","especial","110","5","95%","30% de quemar al rival."
"Paso Dimensional","psiquico","especial","80","5","--","Golpea aunque el rival use Protección, Detección, Vastaguardia o Anticipo ese turno."
"Shuriken de Agua","agua","fisico","15","20","100%","Golpea de 2 a 5 veces seguidas. Golpea primero."
"Llama Embrujada","fuego","especial","75","10","100%","100% de reducir un nivel el Ataque Especial al rival."
"Barrera Espinosa","planta","otros","","10","--","Evita todo daño directo y efectos de movimientos del rival. Su precisión se reduce con cada uso consecutivo. Provoca daño de un 12.5% del PS máximo del Pokémon que intente tocarlo."
"Niebla Aromática","hada","otros","","20","--","Aumenta un nivel la Defensa Especial al usuario y sus aliados."
"Onda Anómala","electrico","otros","","15","100%","Baja dos niveles el Ataque Especial al rival."
"Trampa Venenosa","veneno","otros","","20","100%","Baja un nivel el Ataque, el Ataque Especial y la Velocidad al rival si está envenenado o intoxicado."
"Polvo Explosivo","bicho","otros","","20","100%","Provoca que el rival se haga daño a sí mismo si usa un ataque de tipo Fuego ese mismo turno."
"Geocontrol","hada","otros","","10","--","Se prepara en el primer turno para aumentar dos niveles su Ataque Especial, su Defensa Especial y su Velocidad en el segundo."
"Aura Magnética","electrico","otros","","20","--","Aumenta un nivel la Defensa y la Defensa Especial al usuario y sus aliados con la habilidad Más o Menos."
"Paga Extra","normal","otros","","30","100%","Duplica el dinero ganado tras batallas contra entrenadores del juego."
"Campo Eléctrico","electrico","otros","","10","--","Crea un campo eléctrico durante 5 turnos. Los Pokémon en el suelo no pueden ser dormidos."
"Brillo Mágico","hada","especial","80","10","100%","Ninguno."
"Celebración","normal","otros","","40","--","No hace nada."
"Manos Juntas","normal","otros","","40","--","El Pokémon baila con su aliado en un combate múltiple."
"Ojitos Tiernos","hada","otros","","30","100%","Baja un nivel el Ataque al rival. Golpea primero."
"Moflete Estático","electrico","fisico","20","20","100%","100% de paralizar al rival."
"Clemencia","normal","fisico","40","40","100%","Deja al rival con al menos 1 PS."
"Acoso","bicho","especial","20","20","100%","El Pokémon rival permanece atrapado de 4 a 5 turnos, recibiendo un daño del 12.5% del PS cada turno."
"Puño Incremento","lucha","fisico","40","30","100%","Aumenta un nivel el Ataque al usuario cada vez que golpea a un Pokémon rival."
"Ala Mortífera","volador","especial","80","10","100%","El usuario recupera PS equivalente al 75% del daño causado."
"Mil Flechas","tierra","fisico","90","10","100%","Golpea a Pokémon en mitad de un Vuelo, Bote o Caída Libre. Los Pokémon voladores o con Levitación pierden su inmunidad a Tierra."
"Mil Temblores","tierra","fisico","90","10","100%","El Pokémon rival permanece atrapado de 4 a 5 turnos, recibiendo un daño del 12.5% del PS cada turno."
"Fuerza Telúrica","tierra","fisico","90","10","100%","Ninguno."
"Luz Aniquiladora","hada","especial","140","5","90%","Provoca un daño de retroceso del 50% del daño provocado al Pokémon rival."
"Pulso Primigenio","agua","especial","110","10","85%","Ninguno."
"Filo del Abismo","tierra","fisico","120","10","85%","Ninguno."
"Ascenso Draco","volador","fisico","120","5","100%","Baja un nivel la Defensa y la Defensa Especial al usuario."
"Cerco Dimensión","siniestro","fisico","100","5","--","Golpea aunque el rival use Protección, Detección, Vastaguardia o Anticipo ese turno. Baja un nivel la Defensa al usuario."
"Carrera Arrolladora","normal","ambos","1","1","--","Movimiento Z que sólo puede ser usado una vez por combate. Sólo puede ser utilizado por un Pokémon con el Cristal Z correspondiente. Su potencia depende del movimiento original."
"Ráfaga Demoledora","lucha","ambos","1","1","--","Movimiento Z que sólo puede ser usado una vez por combate. Sólo puede ser utilizado por un Pokémon con el Cristal Z correspondiente. Su potencia depende del movimiento original."
"Picado Supersónico","volador","ambos","1","1","--","Movimiento Z que sólo puede ser usado una vez por combate. Sólo puede ser utilizado por un Pokémon con el Cristal Z correspondiente. Su potencia depende del movimiento original."
"Diluvio Corrosivo","veneno","ambos","1","1","--","Movimiento Z que sólo puede ser usado una vez por combate. Sólo puede ser utilizado por un Pokémon con el Cristal Z correspondiente. Su potencia depende del movimiento original."
"Barrena Telúrica","tierra","ambos","1","1","--","Movimiento Z que sólo puede ser usado una vez por combate. Sólo puede ser utilizado por un Pokémon con el Cristal Z correspondiente. Su potencia depende del movimiento original."
"Aplastamiento Gigalítico","roca","ambos","1","1","--","Movimiento Z que sólo puede ser usado una vez por combate. Sólo puede ser utilizado por un Pokémon con el Cristal Z correspondiente. Su potencia depende del movimiento original."
"Guadaña Sedosa","bicho","ambos","1","1","--","Movimiento Z que sólo puede ser usado una vez por combate. Sólo puede ser utilizado por un Pokémon con el Cristal Z correspondiente. Su potencia depende del movimiento original."
"Presa Espectral","fantasma","ambos","1","1","--","Movimiento Z que sólo puede ser usado una vez por combate. Sólo puede ser utilizado por un Pokémon con el Cristal Z correspondiente. Su potencia depende del movimiento original."
"Hélice Trepanadora","acero","ambos","1","1","--","Movimiento Z que sólo puede ser usado una vez por combate. Sólo puede ser utilizado por un Pokémon con el Cristal Z correspondiente. Su potencia depende del movimiento original."
"Hecatombe Pírica","fuego","ambos","1","1","--","Movimiento Z que sólo puede ser usado una vez por combate. Sólo puede ser utilizado por un Pokémon con el Cristal Z correspondiente. Su potencia depende del movimiento original."
"Hidrovórtice Abisal","agua","ambos","1","1","--","Movimiento Z que sólo puede ser usado una vez por combate. Sólo puede ser utilizado por un Pokémon con el Cristal Z correspondiente. Su potencia depende del movimiento original."
"Megatón Floral","planta","ambos","1","1","--","Movimiento Z que sólo puede ser usado una vez por combate. Sólo puede ser utilizado por un Pokémon con el Cristal Z correspondiente. Su potencia depende del movimiento original."
"Gigavoltio Destructor","electrico","ambos","1","1","--","Movimiento Z que sólo puede ser usado una vez por combate. Sólo puede ser utilizado por un Pokémon con el Cristal Z correspondiente. Su potencia depende del movimiento original."
"Disruptor Psíquico","psiquico","ambos","1","1","--","Movimiento Z que sólo puede ser usado una vez por combate. Sólo puede ser utilizado por un Pokémon con el Cristal Z correspondiente. Su potencia depende del movimiento original."
"Crioaliento Despiadado","hielo","ambos","1","1","--","Movimiento Z que sólo puede ser usado una vez por combate. Sólo puede ser utilizado por un Pokémon con el Cristal Z correspondiente. Su potencia depende del movimiento original."
"Dracoaliento Devastador","dragon","ambos","1","1","--","Movimiento Z que sólo puede ser usado una vez por combate. Sólo puede ser utilizado por un Pokémon con el Cristal Z correspondiente. Su potencia depende del movimiento original."
"Agujero Negro Aniquilador","siniestro","ambos","1","1","--","Movimiento Z que sólo puede ser usado una vez por combate. Sólo puede ser utilizado por un Pokémon con el Cristal Z correspondiente. Su potencia depende del movimiento original."
"Arrumaco Sideral","hada","ambos","1","1","--","Movimiento Z que sólo puede ser usado una vez por combate. Sólo puede ser utilizado por un Pokémon con el Cristal Z correspondiente. Su potencia depende del movimiento original."
"Pikavoltio Letal","electrico","fisico","210","1","--","Movimiento Z que sólo puede ser usado una vez por combate. Sólo puede ser utilizado por Pikachu con Pikastal Z equipado."
"Recogearena","tierra","otros","","10","--","El usuario recupera 66.6% PS en Tormenta de Arena, y 50% PS si no hay clima o en Día Soleado, Llovizna o Granizo."
"Escaramuza","bicho","fisico","90","10","100%","Golpea primero. Sólo puede ser utilizado con éxito el primer turno de ataque del usuario tras ser intercambiado."
"Búnker","veneno","otros","","10","--","Evita todo daño directo y efectos de movimientos del rival. Su precisión se reduce con cada uso consecutivo. Provoca Envenenamiento si un Pokémon hace contacto."
"Puntada Sombría","fantasma","fisico","80","10","100%","Impide al rival ser intercambiado, salvo usando Relevo, Ida y Vuelta, Voltiocambio o Última Palabra, o si tiene Muda Concha o Botón Escape."
"Lariat Oscuro","siniestro","fisico","85","10","100%","Ignora los modificadores de stats del Pokémon objetivo."
"Aria Burbuja","agua","especial","90","10","100%","Si el Pokémon rival se encuentra Quemado, este ataque le cura la Quemadura al rival."
"Martillo Hielo","hielo","fisico","100","10","90%","Baja un nivel la Velocidad al usuario."
"Cura Floral","hada","otros","","10","--","El Pokémon objetivo recupera 66.6% PS en Campo de Hierba, y 50% PS si no hay campo o en Campo Eléctrico, Campo Psíquico o Campo de Niebla."
"Fuerza Equina","tierra","fisico","95","10","95%","Ninguno."
"Absorbefuerza","planta","otros","","10","100%","100% de reducir un nivel el Ataque al rival. El usuario recupera PS equivalente al Ataque del Pokémon objetivo antes de dicha reducción."
"Cuchilla Solar","planta","fisico","125","10","100%","Precisa un turno de carga, salvo en Día Soleado. En Llovizna, Granizo y Tormenta de Arena su poder base es la mitad."
"Follaje","planta","fisico","40","40","100%","Ninguno."
"Foco","normal","otros","","15","--","En batallas múltiples, los ataques que usen los otros Pokémon ese turno golpearán al Pokémon objetivo, ignorando la elección de su entrenador. No afecta a los ataques varios objetivos."
"Hilo Venenoso","veneno","otros","","20","100%","100% de reducir un nivel la Velocidad al rival. Provoca Envenenamiento."
"Aguzar","normal","otros","","30","--","Garantiza que el ataque que realice el usuario el siguiente turno sea Golpe Crítico."
"Piñón Auxiliar","acero","otros","","20","--","Aumenta un nivel el Ataque y el Ataque Especial al usuario y sus aliados con la habilidad Más o Menos."
"Golpe Mordaza","siniestro","fisico","80","15","100%","El Pokémon rival no puede usar movimientos de sonido durante 2 turnos."
"Bola de Polen","bicho","especial","90","15","100%","Si el Pokémon objetivo es un aliado, este movimiento recupera el 50% de su PS máximo en lugar de hacerle daño."
"Anclaje","acero","fisico","80","20","100%","Impide al rival ser intercambiado, salvo usando Relevo, Ida y Vuelta, Voltiocambio o Última Palabra, o si tiene Muda Concha o Botón Escape."
"Campo Psíquico","psiquico","otros","","10","--","Crea un campo psíquico durante 5 turnos. Los Pokémon en el suelo no pueden ser afectados por movimientos con prioridad."
"Plancha","bicho","fisico","80","15","100%","100% de reducir un nivel el Ataque al rival."
"Látigo Ígneo","fuego","fisico","80","15","100%","100% de reducir un nivel la Defensa al rival."
"Chulería","siniestro","fisico","20","10","100%","El poder base del movimiento aumenta cuantos más modificadores positivos de stats tiene el usuario."
"Llama Final","fuego","especial","130","5","100%","El usuario perderá su tipo Fuego (si lo tiene), con lo que ello afecta a sus inmunidades, debilidades y resistencias."
"Cambia Velocidad","psiquico","otros","","10","--","El usuario intercambia su estadística de Velocidad con el rival."
"Cuerno Certero","acero","fisico","70","10","--","Siempre golpea."
"Purificación","veneno","otros","","20","--","Cura cualquier problema de estado del Pokémon objetivo. Si lo hace, el usuario recupera el 50% de su PS máximo."
"Danza Despertar","normal","especial","90","15","100%","El tipo del ataque depende del primer tipo del usuario."
"Núcleo Castigo","dragon","especial","100","10","100%","Si el Pokémon rival ya ha usado un movimiento este turno, cancela el efecto de su habilidad mientras no sea intercambiado."
"Patada Tropical","planta","fisico","70","15","100%","100% de reducir un nivel el Ataque al rival."
"Mandato","psiquico","otros","","15","--","El Pokémon objetivo ejecuta inmediatamente el último movimiento que haya usado en combate."
"Pico Cañón","volador","fisico","100","15","100%","Ataca último y provoca Quemadura a todo Pokémon que lo golpee mientras se carga."
"Fragor Escamas","dragon","especial","110","5","100%","100% de reducir un nivel la Defensa al usuario."
"Martillo Dragón","dragon","fisico","90","15","100%","Ninguno."
"Giro Vil","siniestro","fisico","60","20","100%","Golpea a todos los Pokémon adyacentes al usuario haciendo contacto en todos ellos."
"Velo Aurora","hielo","otros","","20","--","Reduce el daño provocado a tu Pokémon por ataques físicos y especiales del rival en un 50% (33% en 2vs2) durante 5 turnos. Sólo se puede usar durante Granizo."
"Aluvión de Flechas Sombrías","fantasma","fisico","180","1","--","Movimiento Z que sólo puede ser usado una vez por combate. Sólo puede ser utilizado por Decidueye con Dueyestal Z equipado."
"Hiperplancha Oscura","siniestro","fisico","180","1","--","Movimiento Z que sólo puede ser usado una vez por combate. Sólo puede ser utilizado por Incineroar con Incinostal Z equipado."
"Sinfonía de la Diva Marina","agua","especial","195","1","--","Movimiento Z que sólo puede ser usado una vez por combate. Sólo puede ser utilizado por Primarina con Primastal Z equipado."
"Cólera del Guardián","hada","especial","1","1","--","Movimiento Z que sólo puede ser usado una vez por combate. Sólo puede ser utilizado por Tapu Koko, Tapu Lele, Tapu Fini o Tapu Bulu con Tapistal Z equipado. Causa un daño equivalente al 75% del PS que le queda al Pokémon rival."
"Constelación Robaalmas","fantasma","fisico","195","1","--","Movimiento Z que sólo puede ser usado una vez por combate. Sólo puede ser utilizado por Marshadow con Marshastal Z equipado."
"Surfeo Galvánico","electrico","especial","175","1","--","Movimiento Z que sólo puede ser usado una vez por combate. Sólo puede ser utilizado por Raichu de Alola con Alo-Raistal Z equipado. 100% de paralizar al rival."
"Arrojo Intempestivo","normal","fisico","210","1","--","Movimiento Z que sólo puede ser usado una vez por combate. Sólo puede ser utilizado por Snorlax con Snorlastal Z equipado."
"Novena Potencia","normal","otros","","1","--","Movimiento Z que sólo puede ser usado una vez por combate. Sólo puede ser utilizado por Eevee con Eeveestal Z equipado. Aumenta dos niveles el Ataque, la Defensa, el Ataque Especial, la Defensa Especial y la Velocidad al usuario."
"Supernova Original","psiquico","especial","185","1","--","Movimiento Z que sólo puede ser usado una vez por combate. Sólo puede ser utilizado por Mew con Mewstal Z equipado. Crea un Campo Psíquico durante 5 turnos."
"Coraza Trampa","fuego","especial","150","5","100%","Ataca último solamente si ha recibido un ataque físico del Pokémon rival durante el mismo turno."
"Cañón Floral","hada","especial","130","5","90%","100% de reducir dos niveles el Ataque Especial al usuario."
"Psicocolmillo","psiquico","fisico","85","10","100%","Destruye Pantalla de Luz, Reflejo y Velo Aurora, incluso si falla."
"Pataleta","tierra","fisico","75","10","100%","El poder base se duplica si el usuario falló el último movimiento usado."
"Hueso Sombrío","fantasma","fisico","85","10","100%","20% de reducir un nivel la Defensa al rival."
"Roca Veloz","roca","fisico","40","20","100%","Golpea primero."
"Hidroariete","agua","fisico","85","10","100%","20% de reducir un nivel la Defensa al rival."
"Láser Prisma","psiquico","especial","160","10","100%","Impide al usuario usar un movimiento o ser intercambiado en el siguiente turno."
"Robasombra","fantasma","fisico","90","10","100%","El usuario obtiene los modificadores positivos de todos los stats del rival antes de atacarle."
"Meteoimpacto","acero","fisico","100","5","100%","Ignora las habilidades de los Pokémon en juego."
"Rayo Umbrío","fantasma","especial","100","5","100%","Ignora las habilidades de los Pokémon en juego."
"Ojos Llorosos","normal","otros","","20","--","Baja un nivel el Ataque y el Ataque Especial al rival."
"Electropunzada","electrico","fisico","80","10","100%","30% de hacer retroceder al rival."
"Furia Natural","hada","especial","1","10","90%","Causa un daño equivalente a la mitad del PS que le queda al Pokémon rival."
"Multiataque","normal","fisico","90","10","100%","El tipo del ataque depende de la Memoria equipada."
"Gigarrayo Fulminante","electrico","especial","195","1","--","Movimiento Z que sólo puede ser usado una vez por combate. Sólo puede ser utilizado por Pikachu con gorra con Ash-Pikastal Z equipado. Alta probabilidad de Golpe Crítico."
"Cabeza Sorpresa","fuego","especial","150","5","100%","El usuario recibe un daño equivalente al 50% de su PS máximo."
"Puños Plasma","electrico","fisico","100","15","100%","Los movimientos de tipo Normal pasan a ser de tipo Eléctrico."
"Géiser Fotónico","psiquico","especial","100","5","100%","El daño de este ataque se calcula con el stat de Ataque o de Ataque Especial, en función de cuál sea más alto."
"Fotodestrucción Apocalíptica","psiquico","especial","200","1","--","Movimiento Z que sólo puede ser usado una vez por combate. Sólo puede ser utilizado por Necrozma con Ultranecrostal Z equipado. El daño de este ataque se calcula con el stat de Ataque o de Ataque Especial, en función de cuál sea más alto."
"Embestida Solar","acero","fisico","200","1","--","Movimiento Z que sólo puede ser usado una vez por combate. Sólo puede ser utilizado por Solgaleo con Solgaleostal Z equipado. Ignora las habilidades de los Pokémon en juego."
"Deflagración Lunar","fantasma","especial","200","1","--","Movimiento Z que sólo puede ser usado una vez por combate. Sólo puede ser utilizado por Lunala con Lunalastal Z equipado. Ignora las habilidades de los Pokémon en juego."
"Somanta Amistosa","hada","fisico","190","1","--","Movimiento Z que sólo puede ser usado una vez por combate. Sólo puede ser utilizado por Mimikyu con Mimikyustal Z equipado."
"Tempestad Rocosa","roca","fisico","190","1","--","Movimiento Z que sólo puede ser usado una vez por combate. Sólo puede ser utilizado por Lycanroc con Lycanrostal Z equipado. Anula los efectos del campo que haya en el terreno de combate."
"Estruendo Implacable","dragon","especial","185","1","--","Movimiento Z que sólo puede ser usado una vez por combate. Sólo puede ser utilizado por Kommo-o con Kommostal Z equipado. Aumenta un nivel el Ataque, la Defensa, la Velocidad, el Ataque Especial y la Defensa Especial al usuario."
"Pikaturbo","electrico","fisico","50","15","100%","Golpea primero. Siempre provoca un Golpe Crítico salvo que una habilidad o efecto lo impida."
"Salpikasurf","agua","especial","90","15","100%","30% de paralizar al rival."
"Pikapicado","volador","fisico","90","15","95%","30% de hacer retroceder al rival."
"Pikatormenta","electrico","especial","1","20","--","Su poder base depende de la Felicidad del Pokémon, entre 0 y 102."
"Vapodrenaje","agua","especial","90","15","100%","El usuario recupera PS equivalente a la mitad del daño causado."
"Joltioparálisis","electrico","especial","90","15","100%","100% de paralizar al rival."
"Flarembestida","fuego","fisico","90","15","100%","100% de quemar al rival."
"Espeaura","psiquico","especial","90","15","100%","Reduce el daño provocado a tu Pokémon por ataques especiales del rival en un 50% (33% en 2vs2) durante 5 turnos."
"Umbreozona","siniestro","especial","90","15","100%","Reduce el daño provocado a tu Pokémon por ataques físicos del rival en un 50% (33% en 2vs2) durante 5 turnos."
"Leafitobombas","planta","fisico","90","15","100%","100% de poner Drenadoras al rival."
"Glaceoprisma","hielo","especial","90","15","100%","Elimina todos los modificadores de stats de todos los Pokémon."
"Sylveotornado","hada","especial","90","15","100%","Cura cualquier problema de estado de cualquier miembro de tu equipo."
"Eevimpacto","normal","fisico","1","20","--","Su poder base depende de la Felicidad del Pokémon, entre 0 y 102."
"Ferropuño Doble","acero","fisico","60","5","100%","30% de hacer retroceder al rival. Golpea 2 veces seguidas."
